,id,course
4069,977250,ADMINISTRAÇÃO
4070,924668,CIÊNCIASBIOLÓGICAS
4071,977518,PEDAGOGIA
4072,964937,GESTÃODERECURSOSHUMANOS
4073,949168,FÍSICA
4074,978938,MÚSICA
4075,938900,HISTÓRIA
4076,957972,QUÍMICA
4077,979884,ENGENHARIAELÉTRICA
4078,978542,PEDAGOGIA
4079,955021,HISTÓRIA
4080,914453,FÍSICA
4081,975457,AUDIOVISUAL
4082,954475,AUDIOVISUAL
4083,973444,ZOOTECNIA
4084,917188,PEDAGOGIA
4085,977762,HISTÓRIA
4086,977999,PEDAGOGIA
4087,932945,PEDAGOGIA
4088,910688,FÍSICA
4089,908696,EDUCAÇÃODOCAMPO
4090,909310,FÍSICA
4091,972554,TECNOLOGIADAINFORMAÇÃO
4092,957050,TECNOLOGIADAINFORMAÇÃO
4093,917051,LETRAS
4094,966999,PEDAGOGIA
4095,967948,PEDAGOGIA
4096,951361,HISTÓRIA
4097,910276,CIÊNCIASCONTÁBEIS
4098,975221,ADMINISTRAÇÃO
4099,928985,ADMINISTRAÇÃO
4100,969004,ADMINISTRAÇÃO
4101,956086,MATEMÁTICA
4102,943428,MATEMÁTICA
4103,974788,CIÊNCIASCONTÁBEIS
4104,980945,ARQUITETURAEURBANISMO
4105,913903,CIÊNCIASBIOLÓGICAS
4106,914924,CIÊNCIASBIOLÓGICAS
